CCG16CD,CCG16CDH,CCG16NM,STP17CD,STP17NM,FID,Product,LiveDate,PharmacyReferralServiceIdWhitelist,ReferralServiceIdWhitelist
E38000004,07L,NHS Barking and Dagenham CCG,E54000029,East London Health and Care Partnership,74,Pathways,22/01/2018,99999,2000069022|2000068982|2000067871|2000006999|2000007000|2000007895
E38000006,02P,NHS Barnsley CCG,E54000009,South Yorkshire and Bassetlaw,20,Pathways,26/02/2018,99999,2000068777|2000068881|2000067934|1499783470|1356085642|1383744457|1383745649|1386587518|1340268592|1505313682|1338538817|2000000402|2000000404|2000000406|2000000339|2000000408|2000000411|1352818212|2000014905
E38000007,99E,NHS Basildon and Brentwood CCG,E54000026,Mid and South Essex,60,Pathways,18/06/2018,99999,2000068749|2000068857|2000068020|2000006865|2000008049
E38000008,02Q,NHS Bassetlaw CCG,E54000009,South Yorkshire and Bassetlaw,21,Pathways,26/02/2018,99999,2000068790|2000068882|2000067973|1499783470|1356085642|1383744457|1383745649|1386587518|1340268592|1505313682|1338538817|2000000402|2000000404|2000000406|2000000339|2000000408|2000000411|1352818212|2000014906
E38000231,92G,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",E54000040,"Bath and North East Somerset, Swindon and Wiltshire",91,Pathways,24/10/2018,99999,2000068735|2000068841|2000067955|2000008366|2000008365|2000008364
E38000010,06F,NHS Bedfordshire CCG,E54000024,"Bedfordshire, Luton and Milton Keynes",54,Pathways,18/07/2018,2000066001,2000068743|2000068851|2000068035|2000008918|2000008907|2000008917|2000008914|2000009185|2000015712
E38000221,15A,NHS Berkshire West CCG,E54000044,"Buckinghamshire, Oxfordshire and Berkshire West",102,Pathways,31/07/2018,99999,2000068712|2000068824|2000067923|2000006770|2000006767|2000006768|2000006769|2000006482|2000007773|2000007800|2000007799|2000007772
E38000220,15E,NHS Birmingham and Solihull CCG,E54000017,Birmingham and Solihull,43,Pathways,01/03/2017,99999,2000069036|2000068967|2000068016|2000042879|2000043372|2000043516|2000043518|2000043520|2000043523|2000043784|2000043788|2000043795|2000043800
E38000014,00Q,NHS Blackburn with Darwen CCG,E54000048,Healthier Lancashire and South Cumbria,104,Pathways,24/07/2018,22607,2000068812|2000068899|2000067949|2000006665|2000006666|2000006667|2000004969|2000005242|22607|22797
E38000015,00R,NHS Blackpool CCG,E54000048,Healthier Lancashire and South Cumbria,105,Pathways,24/07/2018,2000006661,2000068813|2000068900|2000068001|2000006670|2000006661|2000006662|2000004964|2000004970
E38000016,00T,NHS Bolton CCG,E54000007,Greater Manchester Health and Social Care Partnership,1,Pathways,23/07/2018,2000015969,2000068814|2000068901|2000067890|1397651034|2000005140|1397651034|1332851476|2000006626
E38000232,36J,NHS Bradford District and Craven CCG,E54000054,West Yorkshire and Harrogate (Health and Care Partnership),135,Pathways,30/11/2017,99999,2000068791|2000068883|2000067875|1325771323|1380177025|1351611408|2000003638|2000003445|1336549578|1336549495|1327660471|1327676061|23694|1358518554|1354723053|2000003636|2000003447|2000003446|2000004744|2000004745|1303902897|1497536006|1504709368|1339685543|1336549539|1338458092|1491294033|2000000330|2000000402|2000000404|2000000340|2000000326|2000000406|2000000325|2000000329|2000000339|2000000343|2000000328|2000000327|2000000350|2000000336|2000000408|2000000346|2000000411|2000000348|2000000352|1329495581|1338457985|1340019884|1340019693|1340019782|1479806497|2000003632|2000003631|2000003633|2000003634|2000014904|2000014907
E38000020,07P,NHS Brent CCG,E54000027,North West London Health and Care Partnership,65,Pathways,31/07/2018,99999,2000069017|2000068977|2000068019|2000007896|2000008487|2000015767
E38000021,09D,NHS Brighton and Hove CCG,E54000053,Sussex and East Surrey Health and Care Partnership,127,Pathways,31/07/2018,99999,2000068756|2000068868|2000068022|2000013792|2000013793|2000013794|2000013795|2000013796|2000016709|2000016703|2000016711|2000016707|2000016705|2000016293|2000016252|2000016247|2000016287
E38000222,15C,"NHS Bristol, North Somerset and South Gloucestershire CCG",E54000039,"Bristol, North Somerset and South Gloucestershire",90,Pathways,31/07/2018,99999,2000068729|2000068837|2000068007|2000011693|2000011714|2000011713|2000015942|2000015952|2000015954|2000015956|2000015958|2000015944
E38000223,14Y,NHS Buckinghamshire CCG,E54000044,"Buckinghamshire, Oxfordshire and Berkshire West",103,Pathways,31/07/2018,99999,2000068713|2000068825|2000068011|2000007773|2000007800|2000007799|2000007772
E38000024,00V,NHS Bury CCG,E54000007,Greater Manchester Health and Social Care Partnership,2,Pathways,23/07/2018,2000016207,2000068816|2000068902|2000068004|1332850272|1330943794|1332851476|2000006654|2000006630
E38000025,02T,NHS Calderdale CCG,E54000054,West Yorkshire and Harrogate (Health and Care Partnership),130,Pathways,30/11/2017,99999,2000068792|2000068884|2000067977|1325771323|1380177025|1351611408|2000003638|2000003445|1336549578|1336549495|1327660471|1327676061|23694|1358518554|1354723053|2000003636|2000003447|2000003446|2000004744|2000004745|1303902897|1497536006|1504709368|1339685543|1336549539|1338458092|1491294033|2000000330|2000000402|2000000404|2000000340|2000000326|2000000406|2000000325|2000000329|2000000339|2000000343|2000000328|2000000327|2000000350|2000000336|2000000408|2000000346|2000000411|2000000348|2000000352|1329495581|1338457985|1340019884|1340019693|1340019782|1479806497|2000003632|2000003631|2000003633|2000003634|2000014908
E38000026,06H,NHS Cambridgeshire and Peterborough CCG,E54000021,Cambridgeshire and Peterborough,49,Pathways,02/07/2018,99999,2000068744|2000068852|2000068030|1340282058|1357576154|1357576331|1357576258|1346336724|2000005584|2000005813|2000005814|2000005815|2000005627|2000005629|2000005623|2000005630|1396107683|1396107550|1395814213|1462373183|1424855573|1424855433|1384182934|1380749000
E38000028,04Y,NHS Cannock Chase CCG,E54000010,Staffordshire and Stoke on Trent,25,Pathways,26/06/2018,99999,2000069006|2000068958|2000067910|2000005543|2000005562|2000005563|2000005564|2000009057|2000009121|2000009122|2000009124
E38000030,99F,NHS Castle Point and Rochford CCG,E54000026,Mid and South Essex,61,Pathways,18/06/2018,99999,2000068750|2000068858|2000068000|2000006865|2000008049
E38000031,09A,NHS Central London (Westminster) CCG,E54000027,North West London Health and Care Partnership,66,Pathways,30/08/2018,99999,2000069032|2000069002|2000068031|2000003408|1311856170|1414739827|2000007893|2000007895|2000007896|2000007897|2000007898
E38000233,27D,NHS Cheshire CCG,E54000008,Cheshire and Merseyside,19,Pathways,24/07/2018,2000015225|2000015250|2000012440,2000068817|2000068903|2000068039|1363355784|2000005618|2000013648|2000005617|1353600702|2000005616|116630|2000005615|137712|2000005619|137713|2000005328|2000008483|2000008585|2000008586
E38000034,00X,NHS Chorley and South Ribble CCG,E54000048,Healthier Lancashire and South Cumbria,106,Pathways,24/07/2018,2000065994,2000068960|2000068904|2000067903|2000006674|2000006673|2000004988|2000005198|1479459261
E38000035,07T,NHS City and Hackney CCG,E54000029,East London Health and Care Partnership,75,Pathways,01/08/2018,99999,2000069023|2000068988|2000068038|2000006999|2000007000|2000007895
E38000234,84H,NHS County Durham CCG,E54000050,Cumbria and North East,118,Pathways,24/07/2018,1317642820|1357116835|1357117405|1357117518|1357117828|1357118135|1436877248,2000005636|2000005637|1496936156|2000014895|2000014714|2000068766|2000068874|2000067904|2000005634|2000005635|2000000471|2000000467|2000013667|2000013669|2000014893|2000014689|1464362309|1467721684
E38000038,05A,NHS Coventry and Rugby CCG,E54000018,Coventry and Warwickshire,44,Pathways,01/03/2017,99999,2000069040|2000068968|2000067906|2000043362|2000043369|2000043497|2000043498|2000043501|2000043502|2000043620|2000043625|2000043721|2000043725
E38000229,15M,NHS Derby and Derbyshire CCG,E54000012,Joined Up Care Derbyshire,33,Pathways,24/07/2018,99999,2000068985|2000068942|2000067908|2000005498|2000006594|2000006592|2000006593|2000006334|2000006329|2000006335|2000006261|2000006265|2000006684|2000006682|2000006811|2000006812|2000006813|2000006800|2000006685|2000009397|2000009399|2000067592|2000067593|2000070386|2000070387|2000070398
E38000230,15N,NHS Devon CCG,E54000037,Devon,88,Pathways,31/07/2018,2000066072,2000068731|2000068838|2000067965|2000005671|2000006633|2000006634|2000006632|2000006631|2000008180
E38000044,02X,NHS Doncaster CCG,E54000009,South Yorkshire and Bassetlaw,22,Pathways,26/02/2018,99999,2000068793|2000068885|2000067912|1499783470|1356085642|1383744457|1383745649|1386587518|1340268592|1505313682|1338538817|2000000402|2000000404|2000000406|2000000339|2000000408|2000000411|1352818212|2000014909
E38000045,11J,NHS Dorset CCG,E54000041,Dorset,92,Pathways,23/07/2018,99999,2000068734|2000068840|2000067889|2000016026|2000016027|2000016028|2000016029|2000016030|2000016031|2000016032|2000016033|2000016034|2000016035|2000016036|2000016037|2000016038|2000016039|2000016040|2000016041|2000016042|2000016043|2000016044|2000016045|2000016046|2000016047
E38000046,05C,NHS Dudley CCG,E54000016,The Black Country and West Birmingham,39,Pathways,01/03/2017,99999,2000069041|2000068969|2000067891|2000042669|2000043461|2000043468|2000043768|2000043771
E38000048,07W,NHS Ealing CCG,E54000027,North West London Health and Care Partnership,67,Pathways,31/07/2018,99999,2000069018|2000068978|2000067881|2000007896|2000008488|2000015615
E38000049,06K,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire and West Essex,57,Pathways,13/07/2018,2000012821|2000015813,2000068745|2000068853|2000067892|2000005829|2000005414|2000005832|2000001552|2000005835|2000006980|2000011053
E38000224,15D,NHS East Berkshire CCG,E54000034,Frimley Health and Care ICS,86,Pathways,31/07/2018,99999,2000068715|2000068826|2000067981|2000006770|2000006767|2000006768|2000006769|2000006482|2000007773|2000007800|2000007799|2000007772|2000039536
E38000050,01A,NHS East Lancashire CCG,E54000048,Healthier Lancashire and South Cumbria,107,Pathways,24/07/2018,22797,2000068820|2000068905|2000067982|2000006665|2000006666|2000006667|2000004968|2000005241|22607|22797
E38000051,03W,NHS East Leicestershire and Rutland CCG,E54000015,"Leicester, Leicestershire and Rutland",36,Pathways,24/07/2018,99999,2000068986|2000068943|2000067960|2000005498|2000006594|2000006592|2000006593|2000006334|2000006329|2000006335|2000006261|2000006265|2000006684|2000006682|2000006811|2000006812|2000006813|2000006800|2000006685|2000009788
E38000052,02Y,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast and Vale",120,Pathways,30/11/2017,99999,2000068794|2000068886|2000068018|1325771323|1380177025|1351611408|2000003638|2000003445|1336549578|1336549495|1327660471|1327676061|23694|1358518554|1354723053|2000003636|2000003447|2000003446|2000004744|2000004745|1303902897|1497536006|1504709368|1339685543|1336549539|1338458092|1491294033|2000000330|2000000402|2000000404|2000000340|2000000326|2000000406|2000000325|2000000329|2000000339|2000000343|2000000328|2000000327|2000000350|2000000336|2000000408|2000000346|2000000411|2000000348|2000000352|1329495581|1338457985|1340019884|1340019693|1340019782|1479806497|2000003632|2000003631|2000003633|2000003634|2000014910
E38000053,05D,NHS East Staffordshire CCG,E54000010,Staffordshire and Stoke on Trent,26,Pathways,26/06/2018,99999,2000069007|2000068959|2000068018|2000005543|2000005562|2000005563|2000005564|2000009057|2000009121|2000009122|2000009124
E38000235,97R,NHS East Sussex CCG,E54000053,Sussex and East Surrey Health and Care Partnership,128,Pathways,31/07/2018,99999,2000068757|2000068869|2000067971|2000013792|2000013793|2000013794|2000013795|2000013796|2000016709|2000016703|2000016711|2000016707|2000016705|2000016293|2000016252|2000016247|2000016287|2000068757|2000068871|2000067971|2000013792|2000013793|2000013794|2000013795|2000013796|2000016709|2000016703|2000016711|2000016707|2000016705|2000016293|2000016252|2000016247|2000016287|2000068757|2000068871|2000067971|2000013792|2000013793|2000013794|2000013795|2000013796|2000016709|2000016703|2000016711|2000016707|2000016705|2000016293|2000016252|2000016247|2000016287
E38000059,10K,NHS Fareham and Gosport CCG,E54000042,Hampshire and the Isle of Wight,93,Pathways,31/07/2018,99999,2000068718|2000068827|2000068012|2000010402|2000010387|2000013115|2000017392|2000017395|2000017397|2000017401|2000017398|2000017396|2000017393|2000070463|2000070690|2000070717
E38000226,02M,NHS Fylde and Wyre CCG,E54000048,Healthier Lancashire and South Cumbria,109,Pathways,24/07/2018,2000006661,2000068821|2000068906|2000068040|2000006664|2000006661|2000006662|2000004965|2000005240
E38000062,11M,NHS Gloucestershire CCG,E54000043,Gloucestershire,100,Pathways,18/07/2018,99999,2000068730|2000068843|2000067985|2000011715|2000015548|2000015549|2000015550|2000015551|2000015552|2000015553
E38000064,03A,NHS Greater Huddersfield CCG,E54000054,West Yorkshire and Harrogate (Health and Care Partnership),131,Pathways,30/11/2017,99999,2000068795|2000068887|2000067882|1325771323|1380177025|1351611408|2000003638|2000003445|1336549578|1336549495|1327660471|1327676061|23694|1358518554|1354723053|2000003636|2000003447|2000003446|2000004744|2000004745|1303902897|1497536006|1504709368|1339685543|1336549539|1338458092|1491294033|2000000330|2000000402|2000000404|2000000340|2000000326|2000000406|2000000325|2000000329|2000000339|2000000343|2000000328|2000000327|2000000350|2000000336|2000000408|2000000346|2000000411|2000000348|2000000352|1329495581|1338457985|1340019884|1340019693|1340019782|1479806497|2000003632|2000003631|2000003633|2000003634|2000014911
E38000227,01E,NHS Greater Preston CCG,E54000048,Healthier Lancashire and South Cumbria,110,Pathways,24/07/2018,2000066002,2000068913|2000068907|2000067883|2000006674|2000006673|2000004989|2000005213|1479461865
E38000068,01F,NHS Halton CCG,E54000008,Cheshire and Merseyside,11,Pathways,07/02/2018,2000004502,2000068914|2000068908|2000067884|115217|153404|1318592102|1358779488|1380537177|1380537579|1380550830|1381936411|1479121363|2000001929|2000002213|2000002215|2000002216|2000002217|2000002218|1427707367|1427707875|1427707914|1427708028|1427708146|1427708875
E38000070,08C,NHS Hammersmith and Fulham CCG,E54000027,North West London Health and Care Partnership,68,Pathways,30/08/2018,99999,2000069035|2000069003|2000067894|2000003408|1311856170|1414739827|2000007893|2000007895|2000007896|2000007897|2000007898
E38000074,08E,NHS Harrow CCG,E54000027,North West London Health and Care Partnership,69,Pathways,31/07/2018,99999,2000069019|2000068979|2000068015|2000007896|2000008489|2000015770
E38000077,08F,NHS Havering CCG,E54000029,East London Health and Care Partnership,76,Pathways,22/01/2018,99999,2000069024|2000068989|2000067876|2000006999|2000007000|2000007895
E38000236,18C,NHS Herefordshire and Worcestershire CCG,E54000019,Herefordshire and Worcestershire,47,Pathways,01/03/2017,99999,2000069042|2000068970|2000067885|2000043363|2000043534|2000043542|2000043879|2000043885|2000069042|2000068970|2000067885|2000043364|2000043579|2000043586|2000043936|2000043941|2000069042|2000068970|2000067885|2000043376|2000043547|2000043550|2000043741|2000043750|2000069042|2000068970|2000067885|2000043360|2000043567|2000043573|2000043926|2000043930
E38000079,06N,NHS Herts Valleys CCG,E54000025,Hertfordshire and West Essex,58,Pathways,13/07/2018,2000012821|2000015813,2000068746|2000068854|2000067886|2000005829|2000005414|2000005832|2000001552|2000005835|2000006980|2000011053
E38000080,01D,"NHS Heywood, Middleton and Rochdale CCG",E54000007,Greater Manchester Health and Social Care Partnership,3,Pathways,23/07/2018,1345195736,2000068915|2000068910|2000067995|1345195736|1338465156|2000006658|2000006663
E38000082,08G,NHS Hillingdon CCG,E54000027,North West London Health and Care Partnership,70,Pathways,31/07/2018,99999,2000069020|2000068980|2000068028|2000007896|2000008490|2000015769
E38000084,07Y,NHS Hounslow CCG,E54000027,North West London Health and Care Partnership,71,Pathways,31/07/2018,99999,2000069021|2000068981|2000068032|2000007896|2000008491|2000015768
E38000085,03F,NHS Hull CCG,E54000051,"Humber, Coast and Vale",121,Pathways,30/11/2017,99999,2000068796|2000068888|2000068006|1325771323|1380177025|1351611408|2000003638|2000003445|1336549578|1336549495|1327660471|1327676061|23694|1358518554|1354723053|2000003636|2000003447|2000003446|2000004744|2000004745|1303902897|1497536006|1504709368|1339685543|1336549539|1338458092|1491294033|2000000330|2000000402|2000000404|2000000340|2000000326|2000000406|2000000325|2000000329|2000000339|2000000343|2000000328|2000000327|2000000350|2000000336|2000000408|2000000346|2000000411|2000000348|2000000352|1329495581|1338457985|1340019884|1340019693|1340019782|1479806497|2000003632|2000003631|2000003633|2000003634|2000014913
E38000086,06L,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk and North East Essex,51,Pathways,01/03/2017,99999,2000068739|2000068846|2000068002|2000007341|2000013632|2000013744|2000013637|2000015018
E38000087,10L,NHS Isle of Wight CCG,E54000042,Hampshire and the Isle of Wight,94,Pathways,31/07/2018,99999,2000068762|2000068867|2000067996|2000010427|2000010419
E38000237,91Q,NHS Kent and Medway CCG,E54000032,Kent and Medway,83,Pathways,31/07/2018,99999,2000068759|2000068870|2000067966|2000001154|2000012125|1406828915|2000012126|1412703890|2000013676|2000013677|2000016709|2000016703|2000016711|2000016707|2000016705|2000016293|2000016252|2000016247|2000016287|2000013673|2000013514|2000012127|145081|1412701037|1412701114|2000013672|2000013642|1406827704|2000012128|2000013681|2000013679|2000013680|2000013678
E38000089,11N,NHS Kernow CCG,E54000036,Cornwall and the Isles of Scilly Health and Social Care Partnership,87,Pathways,16/07/2018,2000066028,2000068736|2000068842|2000067986|2000005674|1999999993|2000065932|2000065933
E38000091,01J,NHS Knowsley CCG,E54000008,Cheshire and Merseyside,12,Pathways,07/02/2018,2000004502,2000068918|2000068911|2000067993|115217|153404|1318592102|1358779488|1380537177|1380537579|1380550830|1381936411|1479121363|2000001929|2000002213|2000002215|2000002216|2000002217|2000002218|1427707367|1427707875|1427707914|1427708028|1427708146|1427708875
E38000225,15F,NHS Leeds CCG,E54000054,West Yorkshire and Harrogate (Health and Care Partnership),134,Pathways,07/03/2017,99999,2000068797|2000068889|2000067931|1325771323|1380177025|1351611408|2000003638|2000003445|1336549578|1336549495|1327660471|1327676061|23694|1358518554|1354723053|2000003636|2000003447|2000003446|2000004744|2000004745|1303902897|1497536006|1504709368|1339685543|1336549539|1338458092|1491294033|2000000330|2000000402|2000000404|2000000340|2000000326|2000000406|2000000325|2000000329|2000000339|2000000343|2000000328|2000000327|2000000350|2000000336|2000000408|2000000346|2000000411|2000000348|2000000352|1329495581|1338457985|1340019884|1340019693|1340019782|1479806497|2000003632|2000003631|2000003633|2000003634|2000014914
E38000097,04C,NHS Leicester City CCG,E54000015,"Leicester, Leicestershire and Rutland",37,Pathways,24/07/2018,99999,2000068987|2000068944|2000067899|2000005498|2000006594|2000006592|2000006593|2000006334|2000006329|2000006335|2000006261|2000006265|2000006684|2000006682|2000006811|2000006812|2000006813|2000006800|2000006685|2000009934
E38000238,71E,NHS Lincolnshire CCG,E54000013,Lincolnshire,34,Pathways,24/07/2018,99999,2000068991|2000068950|2000067988|2000006025|2000006034|2000006035|2000006454|2000006455|2000006456|2000005887
E38000101,99A,NHS Liverpool CCG,E54000008,Cheshire and Merseyside,13,Pathways,07/02/2018,2000004502,2000068921|2000068912|2000067987|115217|153404|1318592102|1358779488|1380537177|1380537579|1380550830|1381936411|1479121363|2000001929|2000002213|2000002215|2000002216|2000002217|2000002218|1427707367|1427707875|1427707914|1427708028|1427708146|1427708875
E38000102,06P,NHS Luton CCG,E54000024,"Bedfordshire, Luton and Milton Keynes",55,Pathways,18/07/2018,2000066009,2000068747|2000068855|2000067984|2000008879|2000008746|2000008873|2000008877|2000015590|2000015780
